DateTime,open,high,low,close,volume,amt,turn,ma_5,ma_10,ma_22,ma_66,ma_125,ma_250,macd,msign,mdiff,vortex_20,uos,tsi,trix_20,stok,std_10,rsi_k,rsi_20,mass,mom_15,bspoint,label,signal
2001/4/10,1498.28,1515.67,1488.99,1501.86,407770000,4552630000,0.7976,1494.284,1498.206,1480.406818,1456.31,1458.8272,1446.35844,25.04646023,24.74397907,0.302481161,0.198876687,3.371376492,0.220580484,0.001032197,0.482383808,6.814590882,0.618949685,38.23155783,24.83884863,37.59,0,-1,0
2001/4/11,1505.34,1516.55,1489.49,1502.89,417480000,4712190000,0.8089,1498.152,1498.354,1482.975,1457.012424,1459.71056,1447.04676,24.95888309,24.78695987,0.171923217,0.195140134,3.339224465,0.221312331,0.001072263,0.495195861,6.907347457,0.623344025,38.39876301,24.8731883,20.38,0,-1,0
2001/4/12,1505.23,1525.39,1488.97,1505.67,614420000,7754860000,1.1915,1500.004,1499.347,1486.206364,1457.658788,1460.44384,1447.77048,25.03920428,24.83740875,0.201795524,0.170510876,3.406340884,0.224479789,0.001107263,0.458539264,7.197479574,0.666097051,39.97948682,24.922086,12.35,0,-1,0
2001/4/13,1506.94,1521.77,1494.68,1509.91,467400000,5796260000,0.9236,1503.336,1500.239,1488.944091,1458.484545,1461.39056,1448.45348,25.44371842,24.95867068,0.485047732,0.180735167,3.651837796,0.231109573,0.001139141,0.562200074,7.938333788,0.666097051,39.97948682,24.91961054,42.07,0,-1,0
2001/4/16,1512.69,1533.71,1499.58,1520.6,765950000,9338550000,1.5112,1508.186,1501.515,1492.103182,1459.42697,1462.28752,1449.22708,26.95504771,25.35794609,1.597101622,0.203795816,3.540373123,0.246771282,0.001173214,0.615880457,10.04250771,0.718767901,41.8187878,24.94594851,31.3,0,-1,0
2001/4/17,1525.19,1540.66,1506.32,1521.92,702450000,8393760000,1.3562,1512.198,1503.241,1495.415455,1460.149394,1463.19632,1450.03248,28.06781127,25.89991913,2.167892141,0.187041941,3.597160917,0.260980906,0.001207742,0.454280722,11.94594255,0.744678835,42.68286061,24.98323811,19.88,0,-1,0
2001/4/18,1523.45,1537.57,1502.49,1513.47,638550000,7181480000,1.2297,1514.314,1506.233,1497.990909,1460.439394,1463.86672,1450.91652,27.5607354,26.23208238,1.328653019,0.141297476,3.391469253,0.258943871,0.001235605,0.31299886,10.06493478,0.705109875,41.352753,25.02211004,12.06,0,-1,0
2001/4/19,1512.27,1524.45,1488.65,1506.2,572350000,6551620000,1.1204,1514.42,1507.212,1499.896818,1460.476061,1464.54768,1451.73124,25.9544681,26.17655952,-0.222091423,0.041398584,3.38016777,0.245199171,0.001252409,0.490223464,9.461333944,0.581667695,36.77559433,25.08846509,10.46,0,-1,0
2001/4/20,1507.51,1526.44,1483.11,1491.96,691400000,8285240000,1.3403,1510.83,1507.083,1500.326364,1460.405,1465.18584,1452.37608,22.57970615,25.45718885,-2.8774827,0.060463326,3.110842653,0.210513506,0.001251076,0.20424648,9.679136842,0.539853649,35.0587635,25.19993344,-9.03,0,-1,0
2001/4/23,1489.57,1502.81,1469.39,1484.35,604180000,7132960000,1.1691,1503.58,1505.883,1499.918636,1460.155152,1465.81256,1452.93644,18.74054819,24.11386072,-5.37331253,0.022857055,3.089917819,0.170411416,0.001230796,0.447636146,11.69217787,0.451092503,31.08640573,25.28632312,-23.49,0,-1,0
2001/4/24,1484.62,1504.8,1475.64,1489.59,445170000,5304250000,0.8213,1497.114,1504.656,1500.907273,1460.196364,1466.58,1453.48392,16.28354894,22.54779836,-6.264249421,-0.028800424,3.109638173,0.144058171,0.001199079,0.478395062,12.75663331,0.465189021,31.74942031,25.33612048,-15.07,0,-1,0
2001/4/25,1489.46,1502.3,1459.02,1468.37,1630380000,3887970000,1.0238,1488.094,1501.204,1499.955909,1459.848182,1467.14256,1453.96236,11.40385747,20.31901018,-8.91515271,-0.064504807,2.75890684,0.090861231,0.00114619,0.21603512,17.18842388,0.376044352,27.32792378,25.38643649,-15.18,0,-1,0
2001/4/26,1459.04,1474.64,1444,1453,391200000,4612430000,0.766,1477.454,1495.937,1497.726818,1459.020152,1467.47336,1454.40628,5.460205428,17.34724923,-11.88704381,-0.126839438,2.658121583,0.027963841,0.001069011,0.293733681,22.81628271,0.315628986,23.9907291,25.39086739,-43.41,0,-1,0
2001/4/27,1453.88,1475.32,1447.63,1461.97,345310000,4048630000,0.6703,1471.456,1491.143,1495.934091,1458.327121,1467.94304,1454.81,1.979356841,14.27367075,-12.29431391,-0.108802699,2.738243344,-0.008969889,0.000980261,0.51787649,24.52647733,0.321086906,24.30475276,25.29187004,-31.28,0,-1,0
2001/4/30,1463.67,1481.02,1452.04,1465.19,296020000,4156330000,0.6708,1467.624,1485.602,1494.545455,1457.804848,1468.2404,1455.21036,-0.318858871,11.35516483,-11.6740237,-0.122120552,2.691825591,-0.033465645,0.000886307,0.453761215,23.36366923,0.367798306,26.88980564,25.18756601,-31.16,0,-1,0
2001/5/8,1466.27,1485.31,1457.07,1474.76,209230000,2626210000,0.4108,1464.658,1480.886,1493.353182,1458.140152,1468.55776,1455.77872,-0.831493694,8.917833125,-9.749326819,-0.105309802,2.967483581,-0.040010575,0.00079578,0.626416431,19.68895528,0.402023129,28.67450051,25.07682979,-27.1,0,-1,0
2001/5/9,1476.25,1489.69,1460.14,1471.72,264250000,3509380000,0.5232,1465.328,1476.711,1491.711364,1458.211364,1468.88304,1456.31188,-1.62752216,6.808762068,-8.436284228,-0.069743044,2.940255665,-0.048927153,0.000707637,0.391878173,16.11378599,0.436450222,30.38394339,25.00395976,-31.17,0,-1,0
2001/5/10,1473.63,1492.41,1462.9,1476.63,233260000,3068720000,0.5857,1470.054,1473.754,1490.437273,1458.449848,1469.16496,1456.81236,-1.579397803,5.131130094,-6.710527897,-0.026844481,2.909503853,-0.049396845,0.000625784,0.465266012,12.38212798,0.457873081,31.40692335,24.9599462,-29.04,0,-1,0
2001/5/11,1479,1492.84,1465.82,1479.6,306010000,3512600000,0.5964,1473.58,1472.518,1490.257727,1458.633485,1469.55608,1457.28928,-1.132814139,3.878341247,-5.011155386,-0.060368526,3.106965553,-0.045692842,0.000551872,0.509992598,10.88982277,0.461450224,31.57481631,24.93328592,-30.31,0,-1,0
2001/5/14,1483.8,1504.74,1469.22,1493.93,518840000,6803450000,1.0033,1479.328,1473.476,1490.145,1458.769848,1470.03816,1457.84744,1.131225962,3.32891819,-2.197692228,-0.01712446,3.41388305,-0.023033239,0.000493631,0.695664414,12.36749341,0.551890801,35.56247647,24.94567418,-26.67,0,-1,0
2001/5/15,1499.01,1516.63,1483.81,1497.91,525750000,6592350000,1.0206,1483.958,1474.308,1490.356818,1459.484394,1470.54568,1458.4508,3.412718553,3.345678263,0.06704029,-0.00650151,3.379585002,0.000473758,0.000450363,0.429616088,13.77207787,0.621993853,38.34748521,24.96688284,-24.01,0,-1,0
2001/5/16,1501.57,1517.28,1484.81,1500.43,462560000,6313660000,0.9032,1489.7,1477.514,1490.542273,1460.341667,1471.12008,1459.05472,5.493323907,3.775207392,1.718116516,-0.006035234,3.385447091,0.022864696,0.000420355,0.481059439,15.81611639,0.625533526,38.48173638,24.91753976,-13.04,0,-1,0
2001/5/17,1502.5,1511.98,1482.57,1491.18,466730000,5855980000,0.906,1492.61,1481.332,1490.056818,1461.226667,1471.52024,1459.61452,5.833277789,4.186821471,1.646456318,-0.03059554,3.224550109,0.028179525,0.000395147,0.292757565,13.70886963,0.60399107,37.65551327,24.88589067,-15.02,0,-1,0
2001/5/18,1491.09,1504.23,1474.75,1490.72,404800000,4884590000,0.8034,1494.834,1484.207,1489.503636,1462.702273,1471.85512,1460.24192,5.98492014,4.546441205,1.438478935,-0.057657685,3.321503349,0.031851271,0.000373522,0.541723202,12.11972318,0.533145198,34.77460574,24.87419824,-1.24,0,-1,0
2001/5/21,1492.16,1505.38,1474.16,1488.45,550600000,6386820000,1.0696,1493.738,1486.533,1488.720909,1463.841212,1472.22808,1460.7706,5.747862019,4.786725368,0.961136651,-0.083080871,3.326706161,0.031569671,0.000353451,0.457719411,10.13378952,0.541879349,35.14408239,24.88165276,4.1,0,-1,0
2001/5/22,1489.5,1504.81,1476.31,1487.12,384150000,4506650000,0.7539,1491.58,1487.769,1487.685,1464.904242,1472.55208,1461.28224,5.335447724,4.896469839,0.438977885,-0.102726479,3.282328472,0.029343158,0.000333959,0.379298246,9.253871802,0.541879349,35.14408239,24.8998332,-2.47,0,-1,0
2001/5/23,1488.31,1500.26,1465.16,1480.95,481270000,5508680000,0.9286,1487.684,1488.692,1485.882727,1465.877727,1472.8036,1461.8706,4.146314247,4.74643872,-0.600124473,-0.116417631,3.149491092,0.018036117,0.000311504,0.44985755,7.825289203,0.44358582,30.72805331,24.9566836,12.58,0,-1,0
2001/5/24,1481.62,1495.01,1465.6,1476.76,430540000,4963560000,0.8404,1484.8,1488.705,1483.83,1466.787121,1472.95104,1462.612,2.626644403,4.322479857,-1.695835454,-0.082693974,3.095392951,0.002132117,0.000284718,0.379462768,7.803100879,0.44358582,30.72805331,24.95897828,23.76,0,-1,0
2001/5/25,1476.72,1488.14,1457.93,1470.65,378920000,4340390000,0.7452,1480.786,1487.81,1481.883636,1467.78697,1472.91784,1463.42468,0.607773711,3.579538628,-2.971764917,-0.102118624,3.052526429,-0.020593137,0.000251602,0.421052632,9.3277793,0.384913021,27.79329929,24.97792547,8.68,0,-1,0
2001/5/28,1471.21,1480.16,1445.43,1456.15,369190000,4221580000,0.7386,1474.326,1484.032,1479.608636,1468.617273,1472.65432,1464.18316,-2.897890775,2.284052747,-5.181943522,-0.074822615,2.997628242,-0.061338156,0.000205976,0.308666859,13.35513035,0.310851522,23.71370951,24.99390569,-9.04,0,-1,0
2001/5/29,1455.65,1475.62,1444.79,1459.78,328970000,3751320000,0.6434,1468.858,1480.219,1478.145909,1469.300303,1472.25632,1465.02752,-5.117617323,0.803718733,-5.921336057,-0.096107971,2.983364896,-0.087984716,0.000154199,0.486214726,14.35814322,0.307503292,23.51835698,24.98628248,-14.98,0,-1,0
2001/5/30,1461.1,1484.97,1454.31,1476.63,325650000,3818170000,0.6311,1467.994,1477.839,1477.795,1470.338333,1471.92568,1465.87332,-4.558090872,-0.268643188,-4.289447684,-0.03601366,3.176988594,-0.080310398,0.000108876,0.727984344,12.48625418,0.41010093,29.08309051,24.95942583,4.91,0,-1,0
2001/5/31,1481.04,1494.05,1462.46,1473.48,377330000,4206080000,0.7264,1467.338,1476.069,1477.062727,1471.768485,1471.59192,1466.69628,-4.501270135,-1.115168577,-3.386101558,0.061784188,3.123730059,-0.078837118,6.76E-05,0.348844571,11.60865812,0.491037591,32.93260976,24.92276445,-3.15,0,-1,0
2001/6/1,1474.46,1493.37,1460.29,1477.36,457820000,5535600000,0.8721,1468.68,1474.733,1477.471364,1473.319545,1471.2164,1467.41836,-3.900939415,-1.672322745,-2.22861667,0.049666036,3.135779589,-0.071058188,3.25E-05,0.516021765,10.44570305,0.47386401,32.15113515,24.85257231,-2.24,0,-1,0
2001/6/4,1479.01,1494.04,1460.28,1475.87,482680000,5570660000,0.9312,1472.624,1473.475,1478.510909,1474.560303,1470.8456,1468.07304,-3.597347746,-2.057327745,-1.540020001,0.034119176,3.190149986,-0.06700804,1.95E-06,0.4617891,9.305467031,0.480069445,32.4356027,24.81613796,-18.06,0,-1,0
2001/6/5,1477.3,1496.42,1464.9,1480.99,472330000,5361020000,0.8934,1476.866,1472.862,1479.375455,1475.602273,1470.50176,1468.61696,-2.648012799,-2.175464756,-0.472548043,0.030236753,3.243532383,-0.054875056,-2.14E-05,0.510469543,8.471238661,0.503080074,33.46994499,24.81141078,-16.92,0,-1,0
2001/6/6,1482.18,1495.67,1466.07,1481.55,439990000,4942840000,0.8359,1477.85,1472.922,1480.119091,1476.620152,1470.19408,1469.1564,-1.811186598,-2.102609124,0.291422526,0.019012196,3.419219251,-0.043972651,-3.85E-05,0.522972973,8.53676077,0.503080074,33.46994499,24.75000089,-18.88,0,-1,0
2001/6/7,1482.84,1494.49,1466.91,1476.77,399890000,4397140000,0.7606,1478.508,1472.923,1480.210455,1477.648485,1469.71456,1469.59572,-1.779765872,-2.038040474,0.258274602,0.009751645,3.328703275,-0.042695735,-5.33E-05,0.357505439,8.53726088,0.503080074,33.46994499,24.70455878,-14.41,0,-1,0
2001/6/8,1476.83,1488.75,1461.96,1476.27,335920000,3697000000,0.6456,1478.29,1473.485,1480.417273,1478.589394,1469.20552,1469.94672,-1.806045829,-1.991641545,0.185595716,-0.01273467,3.225602601,-0.042466258,-6.62E-05,0.534154535,8.555965106,0.447467844,30.91383661,24.68056814,-14.45,0,-1,0
2001/6/11,1476.46,1487.77,1460.04,1470.37,350610000,3860550000,0.7112,1477.19,1474.907,1480.132727,1479.205,1469.02104,1470.27556,-2.595402981,-2.112393832,-0.483009149,-0.042417557,3.255433084,-0.052270301,-8.09E-05,0.372520736,6.216653351,0.427221438,29.93378789,24.6699662,-18.08,0,-1,0
2001/6/12,1470.8,1487.68,1461.54,1474.39,322130000,3611690000,0.6443,1475.87,1476.368,1479.895909,1479.942727,1468.89784,1470.56648,-2.651905756,-2.220296217,-0.431609539,-0.083993375,3.248977489,-0.052726488,-9.40E-05,0.49158378,3.298433298,0.427221438,29.93378789,24.66367373,-12.73,0,-1,0
2001/6/13,1475.94,1493.23,1465.7,1482.53,398910000,4422660000,0.7738,1476.066,1476.958,1479.377727,1480.778788,1468.67872,1470.936,-1.589433157,-2.094123605,0.504690448,-0.071354175,3.36706311,-0.037392349,-0.000100792,0.611333091,3.834602109,0.506129652,33.60465358,24.66143194,1.58,0,-1,0
2001/6/14,1484.07,1497.34,1459.49,1466.29,494480000,5524400000,0.9736,1473.97,1476.239,1477.940455,1481.294848,1468.43176,1471.20544,-2.908977219,-2.257094328,-0.651882892,-0.06150234,3.0668631,-0.053621153,-0.000112152,0.179656539,5.042901391,0.432451724,30.18961944,24.71760034,-10.47,0,-1,0
2001/6/15,1463.97,1482.84,1453.74,1470.3,394360000,4385430000,0.7588,1472.776,1475.533,1476.570909,1481.711364,1468.20896,1471.44332,-3.37665806,-2.481007074,-0.895650986,-0.069175925,3.130177865,-0.058664862,-0.000124156,0.569072165,5.353175693,0.376379979,27.34564472,24.77510629,-0.35,0,-1,0
2001/6/18,1471.32,1481.05,1436.57,1447.16,458700000,4944480000,0.872,1468.134,1472.662,1474.57,1481.677879,1467.75728,1471.51856,-6.78918428,-3.342642516,-3.446541765,-0.098883725,2.9519973,-0.100782537,-0.000149721,0.238084532,10.43708963,0.263583998,20.86002977,24.86837619,-8.99,0,-1,0
2001/6/19,1446.34,1463.6,1433.21,1449.69,321760000,3665320000,0.6089,1463.194,1469.532,1472.705,1481.727879,1467.28728,1471.65536,-9.048252941,-4.483764601,-4.56448834,-0.134234492,2.941480428,-0.127650395,-0.000183084,0.542283646,12.20557141,0.247538801,19.84217248,24.92032401,-10.09,0,-1,0
2001/6/20,1450.95,1464.82,1433.9,1444.88,305570000,3446880000,0.5752,1455.664,1465.865,1470.724545,1481.883939,1466.80016,1471.70932,-11.36608018,-5.860227716,-5.505852461,-0.106908158,2.926084939,-0.155426457,-0.00022403,0.355109961,13.62026126,0.265482598,20.97876325,24.94858206,-31.75,0,-1,0
2001/6/21,1447.58,1467.05,1439.49,1456.9,306030000,3314540000,0.574,1453.786,1463.878,1469.350909,1481.993333,1466.53072,1471.781,-11.47005589,-6.98219335,-4.487862536,-0.086922273,3.00453464,-0.153512821,-0.000262356,0.631712627,13.29817932,0.299243061,23.03210768,24.95906687,-16.58,0,-1,0
2001/6/22,1459.01,1481.84,1448.84,1472.6,493770000,4672070000,0.8998,1454.246,1463.511,1468.971364,1482.319091,1466.43552,1471.94208,-9.360555352,-7.45786575,-1.902689602,-0.024630305,3.134523959,-0.122649505,-0.000288385,0.72,12.96464804,0.475844869,32.24220097,24.98528871,-4.76,0,-1,0
2001/6/25,1476.79,1496.26,1464.22,1483.18,754270000,6874390000,1.3526,1461.45,1464.792,1469.263182,1482.836212,1466.42312,1472.21824,-6.22823406,-7.211939412,0.983705353,0.056079724,3.409529663,-0.080858668,-0.000298215,0.5917603,14.28345181,0.587790777,37.01940994,25.00676562,7.31,0,-1,0
2001/6/26,1485.7,1499.03,1469.57,1484.85,579100000,5921170000,1.0765,1468.482,1465.838,1469.908636,1483.261061,1466.61152,1472.46336,-3.513028498,-6.472157229,2.959128731,0.077628145,3.390883976,-0.046363362,-0.000294556,0.518669382,15.40351172,0.605671566,37.72076299,25.02519085,3.86,0,-1,0
2001/6/27,1486.5,1497.6,1469.01,1480.33,452420000,4702860000,0.8522,1475.572,1465.618,1471.007727,1483.504394,1466.6724,1472.6164,-1.970036773,-5.571733138,3.601696365,0.044172553,3.553690762,-0.026298431,-0.000283375,0.395942637,15.15228168,0.599857353,37.49442735,25.00249027,-1.22,0,-1,0
2001/6/28,1481.98,1496.21,1464.76,1473.94,446500000,4495430000,0.8303,1478.98,1466.383,1471.651364,1483.374545,1466.71936,1472.74532,-1.601810065,-4.777748523,3.175938459,0.007210178,3.366351793,-0.020178511,-0.000270391,0.291891892,15.38136177,0.5551546,35.69771135,24.99820762,-2.83,0,-1,0
2001/6/29,1475.56,1490.46,1464.69,1475.22,302600000,3225260000,0.577,1479.504,1466.875,1471.587273,1483.100303,1466.7936,1472.84188,-1.130735089,-4.048345836,2.917610748,0.002437588,3.413532059,-0.013309416,-0.000255418,0.408614668,15.59774076,0.554402482,35.66659783,24.97237865,-1.05,0,-1,0
2001/7/2,1476.86,1489.21,1459.41,1468.88,285950000,3293080000,0.5327,1476.644,1469.047,1471.378182,1483.116061,1466.85488,1472.97036,-1.597541608,-3.558184991,1.960643383,-0.009385806,3.212966064,-0.017550121,-0.000242839,0.317785235,13.97525039,0.498139254,33.25053077,24.93129986,-1.49,0,-1,0
2001/7/3,1469.39,1480.45,1456.11,1470.32,269460000,2961590000,0.5003,1473.738,1471.11,1471.058182,1482.828485,1466.92136,1473.11976,-1.755100194,-3.197568031,1.442467837,-0.041258415,3.104637172,-0.018658266,-0.000231302,0.583812654,12.21172478,0.465505291,31.76414945,24.87316264,-4.07,0,-1,0
2001/7/4,1472.52,1484.11,1458.52,1467.48,242210000,2706730000,0.4427,1471.168,1473.37,1470.676818,1482.304848,1466.9948,1473.3026,-2.239984144,-3.006051254,0.76606711,-0.032057842,2.991789138,-0.024034712,-0.000222293,0.350136772,8.27461983,0.505238004,33.56532339,24.81327079,-15.05,0,-1,0
2001/7/5,1468.04,1478.69,1450.46,1458.65,289960000,3230670000,0.5363,1468.11,1473.545,1469.661364,1481.65697,1466.89328,1473.38996,-3.772211032,-3.159283209,-0.612927822,-0.054041826,2.818406914,-0.042386267,-0.000220362,0.290116897,7.89750488,0.427828517,29.96357838,24.76397958,-7.64,0,-1,0
2001/7/6,1457.71,1469.07,1444.74,1451.73,244980000,2731540000,0.4519,1463.412,1471.458,1468.305909,1480.990152,1466.72352,1473.45564,-5.851862452,-3.697799058,-2.154063394,-0.062089854,2.780542664,-0.06802038,-0.000227587,0.28729963,10.50280788,0.381929058,27.63738529,24.69429387,-18.57,0,-1,0
2001/7/9,1452.97,1463.93,1438.46,1449.1,238040000,2758760000,0.4422,1459.456,1468.05,1467.048182,1480.203939,1466.608,1473.44656,-7.768381736,-4.511915594,-3.256466142,-0.076717789,2.829374435,-0.092807549,-0.000242761,0.417746368,11.7336695,0.337934436,25.25792199,24.6168314,1.94,0,-1,0
2001/7/10,1451.37,1465.96,1444.61,1458.34,213620000,2452140000,0.4195,1457.06,1465.399,1466.233182,1479.453939,1466.62248,1473.42284,-7.961784716,-5.201889418,-2.759895298,-0.065815241,2.982840507,-0.095967584,-0.000257826,0.643091335,10.43965245,0.364104497,26.6918332,24.52486228,8.65,0,-1,0
2001/7/11,1459.63,1466.48,1438.87,1446.68,214680000,2372800000,0.416,1452.9,1462.034,1465.156364,1478.575455,1466.49184,1473.35656,-9.592909557,-6.080093446,-3.512816111,-0.091226397,2.907209693,-0.115995627,-0.000279036,0.282868526,10.51512688,0.324070842,24.47534014,24.47261683,1.8,0,-1,0
2001/7/12,1444.6,1456.06,1431.5,1444.74,253450000,2798400000,0.4614,1450.118,1459.114,1463.808636,1477.987424,1466.40648,1473.2662,-11.0353778,-7.071150318,-3.964227487,-0.120671033,2.849312999,-0.1347328,-0.000305164,0.539087948,10.88922321,0.280329746,21.8951209,24.44061938,-12.16,0,-1,0
2001/7/13,1445.7,1461.88,1435.26,1442.09,232330000,2782280000,0.4242,1448.19,1455.801,1461.970455,1477.164394,1466.276,1473.18088,-12.41268344,-8.139456942,-4.273226499,-0.069004129,2.730734868,-0.1536639,-0.000335572,0.256574005,10.47658919,0.356176613,26.2632912,24.43937089,-30.51,0,-1,0
2001/7/16,1452.39,1466.62,1421.2,1430.64,391540000,4503780000,0.7284,1444.498,1451.977,1460.35,1476.215758,1465.9272,1473.07112,-14.89779107,-9.491123768,-5.406667303,-0.052052402,2.545218338,-0.185167995,-0.000374812,0.207837957,12.03520858,0.277957832,21.7501568,24.56299974,-52.54,0,-1,0
2001/7/17,1431.55,1441.31,1408.95,1426.34,268980000,2946350000,0.4973,1438.098,1447.579,1458.351818,1475.155,1465.38328,1473.04068,-17.27180795,-11.0472606,-6.224547345,-0.081031211,2.724917482,-0.216132058,-0.000421815,0.537391842,12.60944219,0.229437247,18.66197302,24.69266065,-58.51,0,-1,0
2001/7/18,1429.22,1446.06,1417.87,1432.48,205390000,2318130000,0.4001,1435.258,1444.079,1457.684545,1474.103788,1464.81288,1473.00316,-18.14939707,-12.4676879,-5.681709171,-0.060849337,2.815200957,-0.228110914,-0.000469437,0.51826889,11.25666366,0.283071953,22.0620482,24.79066867,-47.85,0,-1,0
2001/7/19,1433.42,1445.78,1418.89,1435.04,196810000,2250240000,0.3812,1433.318,1441.718,1457.018636,1473.075758,1464.32,1472.97144,-18.33085204,-13.64032073,-4.690531315,-0.073318507,2.852761073,-0.232314347,-0.00051442,0.600595017,10.29594613,0.283071953,22.0620482,24.80235155,-38.9,0,-1,0
2001/7/20,1438.4,1461.56,1428.13,1451.68,382520000,4586240000,0.7405,1435.236,1441.713,1457.327727,1472.257727,1463.92672,1473.02228,-16.09574625,-14.13140583,-1.964340423,-0.071723535,3.172101956,-0.200767354,-0.000546111,0.704457074,10.29055451,0.440981629,30.60286264,24.84110377,-23.54,0,-1,0
2001/7/23,1454.45,1465.98,1433.05,1443.88,390800000,4628520000,0.7485,1437.884,1441.191,1456.735909,1471.257273,1463.5828,1472.9504,-15.25116728,-14.35535812,-0.895809158,-0.107356872,3.015087831,-0.186796835,-0.000571261,0.328879441,10.00257128,0.476667156,32.27993217,24.81222261,-25,0,-1,0
2001/7/24,1440.29,1445.49,1412.19,1423.07,353440000,4163750000,0.6709,1437.23,1437.664,1454.484545,1469.779545,1463.03656,1472.75284,-17.22710543,-14.92970758,-2.297397847,-0.192492581,3.035393145,-0.203800728,-0.000602676,0.326726727,9.488870908,0.357593973,26.34027405,24.81682475,-47.25,0,-1,0
2001/7/25,1419.97,1430.95,1398.06,1407.82,299850000,3454360000,0.5501,1432.298,1433.778,1451.059091,1468.050758,1462.23792,1472.43364,-20.64095436,-16.07195694,-4.568997419,-0.237024788,3.130140033,-0.235431739,-0.000646416,0.296746732,12.77460223,0.301253074,23.15099805,24.83715561,-59.66,0,-1,0
2001/7/26,1406.63,1418.41,1381.82,1394.2,281560000,3081910000,0.522,1424.13,1428.724,1446.938636,1466.243636,1461.32984,1472.02668,-24.92675736,-17.84291702,-7.083840334,-0.274454898,3.013078791,-0.27434971,-0.000705682,0.33834381,17.19023508,0.251014052,20.06484672,24.9027159,-64.45,0,-1,0
2001/7/27,1394.04,1406.59,1365.08,1376.51,284860000,3204960000,0.5375,1409.096,1422.166,1442.219545,1464.278636,1460.34464,1471.54632,-30.39462835,-20.35325929,-10.04136906,-0.305083055,2.823184517,-0.321212923,-0.000784825,0.275355336,23.03889426,0.21093686,17.41931118,24.99066673,-75.22,0,-1,0
2001/7/30,1368.56,1373.63,1292.42,1304.46,453200000,4497100000,0.8338,1381.212,1409.548,1434.515909,1461.437727,1459.15928,1470.73784,-43.96590151,-25.07578773,-18.89011378,-0.430944029,2.327019921,-0.41529434,-0.000918582,0.148257604,43.42025943,0.119446145,10.67011085,25.27486333,-144.64,0,-1,0
2001/7/31,1291.79,1327.11,1268.18,1284.89,358860000,3686650000,0.6617,1353.576,1395.403,1425.864545,1458.415606,1457.70224,1469.88632,-56.74162937,-31.40895606,-25.33267331,-0.494386417,2.121686014,-0.4883693,-0.001100397,0.283556762,57.95084681,0.102977109,9.336287077,25.56372806,-173.45,0,-1,0
2001/8/1,1289.44,1332.87,1284.39,1326.11,366000000,3704140000,0.6666,1337.234,1384.766,1419.375,1455.938636,1456.624,1469.15776,-60.69753617,-37.26667208,-23.43086409,-0.456224235,2.525917993,-0.471433233,-0.001288235,0.860561056,60.11106761,0.13432487,11.84183418,25.80289881,-120.57,0,-1,0
2001/8/2,1327.34,1333.8,1273.4,1305.5,331760000,3274660000,0.6039,1319.494,1371.812,1411.883182,1453.470909,1455.32816,1468.33844,-65.97987129,-43.00931192,-22.97055936,-0.431944724,2.701265692,-0.470808134,-0.001487125,0.531456954,62.00145747,0.125105123,11.11941637,26.03284633,-139.24,0,-1,0
2001/8/3,1306.28,1319.8,1289.24,1304.94,215960000,2211080000,0.4195,1305.18,1357.138,1404.495,1451.227576,1453.88824,1467.5436,-69.58027071,-48.32350368,-21.25676703,-0.405505735,2.818956145,-0.470647105,-0.001688557,0.513743455,58.24977898,0.125105123,11.11941637,26.16541982,-137.15,0,-1,0
2001/8/6,1301.94,1307.21,1239.87,1256.46,360130000,3652740000,0.6671,1295.58,1338.396,1395.304545,1448.113788,1452.33392,1466.54276,-78.21490287,-54.30178352,-23.91311935,-0.447803894,2.677453064,-0.492245587,-0.001914444,0.246361746,57.38427024,0.090875266,8.33049103,26.3476325,-174.18,0,-1,0
2001/8/7,1249.79,1285.02,1231.97,1272.43,316550000,3112220000,0.5931,1293.088,1323.332,1387.154545,1445.193182,1450.96256,1465.62904,-82.11666846,-59.86476051,-22.25190795,-0.476979943,2.994996797,-0.488224036,-0.002142151,0.76267672,52.22725572,0.086680746,7.976652419,26.5288181,-153.91,0,-1,0
2001/8/8,1271.89,1282.79,1249.52,1261.82,208930000,2000930000,0.3927,1280.23,1308.732,1378.641818,1441.966818,1449.59496,1464.64968,-85.83652,-65.0591124,-20.77740759,-0.449007595,3.227766647,-0.489507949,-0.002370439,0.369702435,46.0230379,0.086680746,7.976652419,26.62849256,-170.66,0,-1,0
2001/8/9,1262.78,1287.35,1256.53,1281.58,240280000,2517520000,0.4605,1275.446,1297.47,1370.607273,1439.085909,1448.70096,1463.70612,-85.3414464,-69.1155792,-16.2258672,-0.410574982,3.526483354,-0.468569907,-0.00258011,0.812783907,35.31950327,0.115469222,10.35162783,26.64998238,-153.46,0,-1,0
2001/8/10,1288.08,1311.13,1279.5,1300.36,319760000,3461980000,0.6201,1274.53,1289.855,1363.956364,1436.415152,1447.7976,1462.82148,-81.70078872,-71.63262111,-10.06816761,-0.363991545,3.415675329,-0.433106487,-0.002757675,0.659500474,22.13181232,0.251463796,20.09357336,26.64379277,-151.32,0,-1,0
2001/8/13,1303.28,1316.39,1287.05,1302.26,257040000,2686180000,0.4902,1283.69,1289.635,1357.48,1433.728182,1446.88,1461.94296,-77.88998162,-72.88409321,-5.005888412,-0.344285714,3.433273191,-0.404266574,-0.002903757,0.518404908,21.98092115,0.278580452,21.78826144,26.6039188,-141.62,0,-1,0
