DateTime,open,high,low,close,volume,amt,turn
2005/9/12,655.75,658.71,653.09,658.71,166310000,1095680000,2.5625
2005/9/13,658.6,670.98,658.01,670.98,223870000,1524470000,3.4494
2005/9/14,671.89,677.84,669.75,677.84,290330000,1910370000,4.4734
2005/9/15,677.17,682.22,676.12,681.16,233300000,1624290000,3.5947
2005/9/16,680.11,681.2,675.68,679.81,208150000,1409670000,3.2073
2005/9/19,681.53,686.11,679.57,686.07,170690000,1069510000,2.63
2005/9/20,688.33,688.45,680.19,686.59,239820000,1604880000,3.6951
2005/9/21,687.54,689.7,677.61,677.61,247200000,1549790000,3.8088
2005/9/22,675.53,679.19,653.93,661.19,253180000,1687010000,3.9009
2005/9/23,659.86,664.27,653.18,653.21,171480000,1069250000,2.6421
2005/9/26,653.95,656.52,649.28,656.52,137400000,888290000,2.1171
2005/9/27,658.4,659.19,648.42,648.42,169210000,1122760000,2.6072
2005/9/28,648.69,652.15,644.92,647.24,149910000,965060000,2.3047
2005/9/29,645.12,657.27,644.11,657.07,215200000,1406910000,3.3084
2005/9/30,657.08,657.28,652.28,654.98,169360000,1124130000,2.6037
2005/10/10,653.76,655.89,642.34,642.85,112340000,753190000,1.7271
2005/10/11,641.51,654.37,639.07,654.37,134570000,869000000,2.0688
2005/10/12,653.65,663.38,647.06,660.76,156370000,1103340000,2.404
2005/10/13,661.9,665.87,659.39,662.09,167370000,1213750000,2.5732
2005/10/14,661.09,662.72,656.34,658.3,132930000,976130000,2.0437
2005/10/17,657.65,661.89,655.59,661.84,127650000,996820000,1.9625
2005/10/18,661.85,674.18,661.21,674.11,160870000,1187670000,2.4731
2005/10/19,675.1,681.55,671.85,673.56,202600000,1394550000,3.105
2005/10/20,671.57,672.85,663.23,670.65,195040000,1377200000,2.9892
2005/10/21,670.01,675.92,668.67,674.78,167850000,1207830000,2.5725
2005/10/24,673.95,675.83,672.03,674.5,140010000,918670000,2.2214
2005/10/25,672.65,673.94,662.64,662.76,131610000,820520000,2.0481
2005/10/26,660.38,665.89,648.01,648.39,140090000,873630000,2.1404
2005/10/27,644.94,652.88,641.38,645.34,137540000,849220000,2.1396
2005/10/28,644.59,646.32,622.88,629.06,138030000,820400000,2.3205
2005/10/31,625.98,632,623.84,630.09,112190000,641960000,1.7491
2005/11/1,628.98,629.8,616.25,624.9,114180000,652610000,1.7446
2005/11/2,625.1,638.29,625.01,636.38,146990000,860920000,2.2779
2005/11/3,635.9,637.22,628.99,631.24,128030000,733150000,1.9546
2005/11/4,631.16,635.35,625.45,635.26,111510000,691030000,1.8923
2005/11/7,635.76,640.81,632.87,640.81,114290000,749780000,1.8249
2005/11/8,640.71,646.01,637.06,646.01,133410000,793220000,2.0623
2005/11/9,646.67,654.57,644.18,650.2,193560000,1308960000,3.0344
2005/11/10,648.19,650.22,633.98,634.82,172370000,1132120000,3.1365
2005/11/11,632.96,638.85,628.6,635.04,139170000,916120000,2.2523
2005/11/14,634.21,635.41,631.19,635.32,106730000,676880000,1.6167
2005/11/15,635.03,638.49,624.64,626.91,134260000,917970000,2.0484
2005/11/16,625.12,631.19,617.63,631.14,115020000,702690000,1.6758
2005/11/17,629.76,633.62,627.88,630.42,103080000,648670000,1.5018
2005/11/18,629.4,647.66,629.11,646.1,209400000,1352180000,3.1046
2005/11/21,647.46,651.53,643.78,649.7,146070000,955100000,2.2194
2005/11/22,649.8,650.48,638.76,638.83,133270000,853340000,2.0619
2005/11/23,636.42,646.73,636.21,645.68,116280000,794660000,1.6874
2005/11/24,645.48,650.18,642.85,648.42,124440000,799310000,1.9607
2005/11/25,648.11,649.9,645.46,649.14,112330000,692840000,1.7239
2005/11/28,649.23,650.93,643.52,646.91,122970000,714960000,1.9662
2005/11/29,647.12,648.57,640.35,640.99,158160000,977420000,2.2761
2005/11/30,640.51,649.99,638.82,649.91,233230000,1557140000,3.5584
2005/12/1,648.28,649.46,640.05,643.55,152070000,997600000,2.1814
2005/12/2,640.53,641.98,632.2,635.61,137410000,883480000,1.9711
2005/12/5,631.87,635.84,612.78,613.56,140510000,884960000,2.0159
2005/12/6,610.05,618.35,608.53,614.69,112520000,678090000,1.6124
2005/12/7,613.7,618.92,611.65,618.91,92810000,586270000,1.3299
2005/12/8,619.11,620.87,611.2,614.86,91000000,571300000,1.304
2005/12/9,614.39,627.01,613.24,627.01,119960000,754030000,1.719
2005/12/12,628.32,633.23,622.92,631.44,114190000,730840000,1.6363
2005/12/13,630.35,631.31,622.67,630.11,95980000,615950000,1.4207
2005/12/14,629.4,636.18,626.31,635.62,111900000,705700000,1.6001
2005/12/15,635.77,640.23,632.02,632.65,125980000,827780000,1.8015
2005/12/16,631.35,639.02,629.99,639,119840000,757880000,1.7137
2005/12/19,637.7,638.99,635.28,637.47,96580000,599690000,1.3811
2005/12/20,636.69,637.52,632.17,636.32,101640000,647880000,1.4534
2005/12/21,635.23,636.9,628.66,629.84,100690000,622450000,1.454
2005/12/22,628.57,634.83,627.54,634.58,99490000,678940000,1.421
2005/12/23,634.55,640.01,631.67,640.01,114960000,746280000,1.6874
2005/12/26,640.8,647.78,639.18,647.03,144230000,1014950000,2.1128
2005/12/27,647.27,648.67,643.31,647.21,124200000,791230000,1.801
2005/12/28,647.28,652.37,646.48,652.36,149300000,957210000,2.1231
2005/12/29,652.78,657.02,651.66,657.02,172130000,1177320000,2.5697
2005/12/30,657.7,658.86,647.21,648.6,151780000,1047290000,2.1542
2006/1/4,648.28,655.61,646.79,655.35,119060000,807140000,1.788
2006/1/5,655.74,661.5,652.82,661.5,170360000,1133340000,2.5038
2006/1/6,663.12,671.2,658.87,668.94,224380000,1509000000,3.2976
2006/1/9,669.51,679.35,668.69,678.91,199550000,1361630000,2.9328
2006/1/10,677.88,680.86,673.38,680.79,162830000,1073400000,2.4089
2006/1/11,679.41,681.36,671.1,674.9,179530000,1228440000,2.7248
2006/1/12,672.49,688.35,672.3,688.22,189640000,1321720000,2.8423
2006/1/13,688.67,692.81,684.97,691.55,197360000,1377320000,3.0645
2006/1/16,688.4,694.51,684.27,684.37,188860000,1302430000,2.7904
2006/1/17,680.4,688.36,680.2,685.38,158130000,1036820000,2.3249
2006/1/18,683.25,695.66,682.57,695.64,174770000,1134300000,2.626
2006/1/19,694.79,699.08,690.69,699.08,183880000,1249730000,2.7007
2006/1/20,695.97,699.28,691.34,694.75,196460000,1338550000,2.8855
2006/1/23,690.67,693.9,684.07,692.59,185520000,1245890000,2.7247
2006/1/24,688.12,695.17,687.88,690.26,186910000,1272320000,2.7451
2006/1/25,684.99,691.18,675.36,679.75,177960000,1216010000,2.6137
2006/2/6,681.88,702.22,674.87,696.64,157030000,1104830000,2.3937
2006/2/7,696.3,697.78,687.54,694.61,197010000,1428110000,2.8873
2006/2/8,692.3,700.68,689.72,700.61,148180000,1042120000,2.2913
2006/2/9,699.93,701.16,692.42,693.73,154940000,1067660000,2.5288
2006/2/10,692.71,700.5,692.71,700.5,148100000,1009530000,2.1767
2006/2/13,699.31,701,692.47,699.46,139310000,1014860000,2.1256
2006/2/14,698.57,705.74,698.01,705.66,139250000,971730000,2.0474
2006/2/15,705.49,707.56,702.1,704.77,144250000,1002040000,2.0818
2006/2/16,703.41,704.51,683.49,684.59,186680000,1260120000,2.79
2006/2/17,682.48,691.34,676.42,676.59,155680000,1061100000,2.2425
2006/2/20,674.05,675.82,667.51,668.26,126530000,870460000,1.8287
2006/2/21,665.81,680.38,660.51,680.16,129450000,842260000,1.9474
2006/2/22,678.92,683.22,675.17,677.77,126190000,835880000,1.8129
2006/2/23,675.7,677.7,669.79,676.58,120600000,711150000,1.7327
2006/2/24,676.07,683.36,675.9,683.36,115340000,743570000,1.6571
2006/2/27,683.08,684.3,678.45,680.59,110110000,670700000,1.5819
2006/2/28,678.15,682.34,671.72,682.3,122750000,735760000,1.7806
2006/3/1,681.8,690.32,681.28,690.3,134140000,909630000,1.9608
2006/3/2,690.14,690.77,675.15,677.18,155350000,992690000,2.2196
2006/3/3,676.13,681.5,669.49,677.83,137170000,870850000,1.9598
2006/3/6,677.69,678.31,672.79,674.69,100280000,629930000,1.4328
2006/3/7,673.3,674.9,656.3,656.88,124520000,764430000,1.7791
2006/3/8,654.27,661.43,648.91,656.28,112140000,628030000,1.6023
2006/3/9,655.93,659.41,653.53,655.34,88680000,505840000,1.2671
2006/3/10,656.13,658.96,654.93,658.96,83930000,504570000,1.1992
2006/3/13,658.32,662.86,657.63,662.52,88770000,537620000,1.2865
2006/3/14,662.36,663.76,659.3,663.76,85240000,530590000,1.2158
2006/3/15,663.14,671.06,662.5,671.06,102650000,724440000,1.4642
2006/3/16,671.49,671.61,667.56,670.54,93080000,614070000,1.3277
2006/3/17,670.35,671.95,666.87,671.22,116380000,742030000,1.66
2006/3/20,670.58,677.55,668.3,677.55,119340000,744160000,1.7022
2006/3/21,677.42,681.82,675.83,678.09,132240000,824670000,1.8862
2006/3/22,677.68,683.02,676.46,683.02,118240000,738470000,1.7178
2006/3/23,683.76,692.44,682.04,691.59,157750000,1063610000,2.2479
2006/3/24,692.77,693.09,686.97,688.58,166410000,1101140000,2.3713
2006/3/27,688.16,693.27,684.62,693.27,130360000,815360000,1.9305
2006/3/28,693.69,697.7,691.08,697.54,139360000,969570000,2.1937
2006/3/29,697.48,704.58,696.94,699.28,180410000,1237810000,2.6432
2006/3/30,698.64,700.08,693.86,694.19,151970000,1066410000,2.1473
2006/3/31,692.28,697.91,689.4,697.8,138500000,965400000,1.9813
2006/4/3,698.45,714.62,698.34,714.62,186730000,1409110000,2.65
2006/4/4,715.38,723.18,714,723.17,216840000,1626950000,3.0513
2006/4/5,721.4,731.8,720.24,731.43,228490000,1629750000,3.2851
2006/4/6,730.71,737.85,726.71,731.79,250580000,1736290000,3.5191
2006/4/7,729.12,735.82,726.29,735.79,242450000,1668020000,3.5068
2006/4/10,735.09,757.71,726.48,749.42,247400000,1632960000,3.6216
2006/4/11,749.2,755.35,744.97,753.73,258810000,1747370000,3.7599
2006/4/12,749.46,756.91,748.76,753.91,233030000,1545290000,3.3163
2006/4/13,750.26,758.85,735.33,735.47,264800000,1783380000,3.78
2006/4/14,729.61,752.69,729.51,752.61,235890000,1593530000,3.2775
2006/4/17,746.75,766.25,745.75,763.08,280040000,2030920000,3.891
2006/4/18,757.92,765.87,756.64,760.94,225740000,1615680000,3.1772
2006/4/19,756.57,763.32,751.8,763.27,218940000,1644840000,3.0382
2006/4/20,759.76,764.75,754.43,758.57,236210000,1792740000,3.4416
2006/4/21,754.08,771.59,753.63,769.13,269390000,2047730000,3.7112
2006/4/24,766.64,772.22,752.3,755.96,281210000,2173790000,3.8657
2006/4/25,748.98,753.28,737.47,747.22,241410000,1787890000,3.3526
2006/4/26,744.28,764.38,744.26,760.68,255680000,1966140000,3.5012
2006/4/27,758.63,764.21,754.69,760.23,222300000,1650270000,3.092
2006/4/28,752.9,776.47,747.5,772.78,248680000,1849340000,3.4411
2006/5/8,771.67,790.57,770.91,790.55,253500000,1973610000,3.4657
2006/5/9,788.6,810.18,787.38,809.56,342930000,2609120000,4.6605
2006/5/10,807.76,820.72,802.98,817.34,330120000,2480360000,4.6177
2006/5/11,815.97,836.41,809.11,809.48,402270000,2991040000,5.5926
2006/5/12,806.99,836.27,806.83,836.27,372180000,2802890000,5.1787
2006/5/15,844.3,874.81,838.36,874.81,502200000,3865270000,6.8223
2006/5/16,876.19,885.71,842.43,847.62,517520000,3973560000,6.977
2006/5/17,845.96,869.38,845.14,864.29,391110000,3056760000,5.2626
2006/5/18,857.85,872.61,851.75,868.7,324940000,2419230000,4.3619
2006/5/19,868.41,895.99,867.1,894.38,414110000,3146940000,5.7157
2006/5/22,892.92,917.42,892.78,910.93,407010000,3196890000,5.6996
2006/5/23,903.69,907.46,863.28,863.28,405970000,3173600000,5.4276
2006/5/24,862.22,880.59,826.72,845.25,337850000,2540790000,4.6007
2006/5/25,844.85,860.86,842.7,857.9,235300000,1867420000,3.0839
2006/5/26,859.86,881.18,858.22,881.18,295410000,2248710000,3.9507
2006/5/29,884.72,907.3,883.39,907.3,317290000,2488630000,4.2818
2006/5/30,907.61,918.85,900.38,918.82,345910000,2736760000,4.511
2006/5/31,915.03,925.92,905.29,911.96,359250000,2821110000,4.685
2006/6/1,908.55,946.53,907.35,946.53,405490000,3236640000,5.288
2006/6/2,948.95,957.18,935.99,949.28,451630000,3665220000,5.8787
2006/6/5,946.33,964.32,941.46,964.32,363320000,2947370000,4.8351
2006/6/6,958.83,965.2,952.76,956.54,341190000,2785190000,4.4289
2006/6/7,952.28,955.46,893.47,893.48,351490000,2806440000,4.5462
2006/6/8,880.1,892.58,862.68,892.18,286040000,2174860000,3.8172
2006/6/9,888.57,897.48,877.5,877.5,276430000,2069570000,3.6359
2006/6/12,870.37,885.39,865.87,879.5,161010000,1228630000,2.2032
2006/6/13,878.06,891.25,873.89,884.38,177160000,1263970000,2.2975
2006/6/14,880.77,883.39,867.51,880.87,160850000,1171580000,2.0479
2006/6/15,880.61,895.46,879.85,888.5,168540000,1379930000,2.2317
2006/6/16,891.26,911.42,889.34,911.06,229600000,1859940000,2.9659
2006/6/19,905.82,923.54,899.4,917.99,232970000,1890260000,3.0009
2006/6/20,914.83,930.67,911.25,930.1,246590000,2003150000,3.1676
2006/6/21,928.4,933.53,918.3,924.13,245440000,1948360000,3.2667
2006/6/22,922.28,925.67,913.78,919.4,211510000,1657190000,2.6399
2006/6/23,916.35,930.79,912.65,930.71,219020000,1640170000,2.72
2006/6/26,931.53,948.18,929.68,947.9,232670000,1842480000,2.8895
2006/6/27,949.8,954.69,941.71,954.68,224740000,1804570000,2.7911
2006/6/28,953.79,957.63,949.3,954.87,222890000,1750640000,2.7849
2006/6/29,953.9,973.73,953.6,972.5,313960000,2536270000,3.8968
2006/6/30,973.26,977.06,959.72,966.07,277500000,2190340000,3.7793
2006/7/3,969.08,980.51,966.01,980.51,267910000,2042020000,3.6894
2006/7/4,985.36,985.36,971.27,976.91,294480000,2183960000,3.7784
2006/7/5,980.49,983.5,962.33,977.47,280780000,2109120000,3.5739
2006/7/6,982.37,1001.47,978.44,1001.42,311090000,2420700000,3.9087
2006/7/7,1007.46,1007.99,999.48,1004.16,284890000,2147070000,3.5796
2006/7/10,1008.84,1016.75,1002.79,1016.31,298140000,2200630000,3.7461
2006/7/11,1018.1,1027.02,1014.83,1027.02,291110000,2244280000,3.7809
2006/7/12,1029.1,1034.56,1023.86,1024.37,325740000,2498860000,4.1163
2006/7/13,1021.37,1023.67,964.73,965.68,412290000,3085560000,5.0712
2006/7/14,953.27,979.57,950.63,974.5,303570000,2119680000,3.8076
2006/7/17,968.98,986.48,965.73,986.48,211790000,1520340000,2.7568
2006/7/18,983.11,991.84,977.13,991.84,190950000,1385360000,2.4859
2006/7/19,986.04,991.1,967.62,975.04,224320000,1582120000,2.8647
2006/7/20,970.76,981.15,968.42,979.62,177950000,1268230000,2.2066
2006/7/21,976.83,984.12,973.27,982,182850000,1226190000,2.2456
2006/7/24,969.27,983.98,960.27,983.77,188430000,1251060000,2.2959
2006/7/25,981.42,997.26,973.36,996.12,184200000,1282010000,2.2677
2006/7/26,994.53,1005,988.76,1002.94,196690000,1365320000,2.3957
2006/7/27,1000.08,1007.13,990.05,997.4,226140000,1641230000,2.9356
2006/7/28,994.27,999,977.58,986.22,222380000,1574340000,2.704
2006/7/31,980.44,984.71,948.45,948.5,203060000,1366840000,2.4592
2006/8/1,944.9,954.1,932.64,934.63,152170000,1000660000,1.882
2006/8/2,933.32,937.88,915.01,930.19,147190000,936950000,1.8404
2006/8/3,930.98,937.01,923.37,931.12,117460000,753050000,1.5405
2006/8/4,930.37,932.85,902.75,903,165590000,1044940000,1.9789
2006/8/7,895.03,907.03,874.96,876.39,155310000,942570000,1.9591
2006/8/8,876.57,900.34,874.03,900.34,156600000,941900000,1.914
2006/8/9,900.13,904.56,893.12,900.88,148490000,879460000,1.7451
2006/8/10,900.81,916.19,899.53,916.1,161990000,1004700000,1.9038
2006/8/11,916.69,922.58,909.62,920.67,147830000,913350000,1.763
2006/8/14,920.25,923.35,894.1,896.22,167120000,1033040000,1.9534
2006/8/15,892.58,910.41,891.59,910.41,126380000,760270000,1.5223
2006/8/16,910.09,922.14,900.16,922.14,151560000,956400000,1.8119
2006/8/17,917.6,920.23,906.29,913.31,144800000,867750000,1.6744
2006/8/18,912.25,918.45,911.24,912.84,136710000,859750000,1.6026
2006/8/21,885.32,920.23,881.4,920.23,153580000,1016210000,1.7738
2006/8/22,916.85,933.54,903.43,931.79,181950000,1178660000,2.1015
2006/8/23,930.19,936.53,926.03,931.17,181240000,1187420000,2.0933
2006/8/24,930.84,942.69,925.92,942.69,181360000,1165170000,2.0941
2006/8/25,943.6,947.75,939.18,943.47,195920000,1302720000,2.256
2006/8/28,944.53,959.55,944.02,959.55,231820000,1570360000,2.6787
2006/8/29,961.09,974.76,955.28,962.25,291590000,2021220000,3.3515
2006/8/30,959.1,965.83,954.05,965.83,209470000,1418070000,2.4481
2006/8/31,966.43,971.44,963.73,971.28,247420000,1607610000,2.8399
2006/9/1,970.01,971.28,952.41,955.74,234540000,1562710000,2.774
2006/9/4,953.58,979.02,953.58,979.02,235430000,1629900000,2.6942
2006/9/5,978.24,980.26,970.53,978.76,225020000,1462090000,2.5617
2006/9/6,979.17,985.43,974.93,985.29,209460000,1354140000,2.4606
2006/9/7,984.62,985.21,966.89,972.43,202780000,1348970000,2.3053
2006/9/8,970.28,979.81,970.28,976.64,166390000,1080700000,1.9176
2006/9/11,977.22,980.28,966.47,980.27,187410000,1233650000,2.1429
2006/9/12,980.43,985.69,978.9,984.6,194300000,1350010000,2.2123
2006/9/13,983.56,984.8,970.94,971.35,203920000,1309940000,2.303
2006/9/14,968.17,974.73,955.15,965.69,201650000,1291720000,2.2774
2006/9/15,964.41,974.5,964.02,974.5,198790000,1260300000,2.2451
2006/9/18,976.5,989.36,973.25,989.36,234500000,1530780000,2.6484
2006/9/19,989.9,995.02,986.29,993.11,240840000,1636570000,2.72
2006/9/20,990.82,996.87,986.25,994.54,228810000,1520880000,2.8338
2006/9/21,993.13,1002.13,992.4,1001.98,264480000,1701720000,3.1586
2006/9/22,1000.75,1002.49,991.51,996.38,285800000,1810050000,3.1828
2006/9/25,994.89,1005.12,990.62,1000.61,262210000,1799860000,3.0632
2006/9/26,998.54,1000.09,990.09,996.9,240600000,1680770000,2.6891
2006/9/27,996.32,1004.95,995.63,1004.85,213040000,1454860000,2.4284
2006/9/28,1004.84,1018.46,1003.99,1015.36,259960000,1827280000,2.8804
2006/9/29,1018.32,1024.4,1014.24,1023.33,275900000,1889030000,3.0571
2006/10/9,1030.86,1041.96,1028.12,1041.96,282510000,2022860000,3.1303
2006/10/10,1042.54,1048.36,1036.04,1047.12,305120000,2167760000,3.3808
2006/10/11,1046.89,1055.38,1040.81,1055.38,318840000,2150930000,3.5328
2006/10/12,1055.31,1056.6,1045.88,1046.19,340140000,2287070000,3.7688
2006/10/13,1043.76,1050.86,1041.99,1049.59,266110000,1805250000,2.9485
2006/10/16,1050.23,1051.82,1042.33,1044.05,281270000,1763250000,3.1907
2006/10/17,1042.75,1048.19,1039.07,1041.75,268850000,1692570000,2.9728
2006/10/18,1040.2,1055.22,1040.05,1055.22,239790000,1617030000,2.6514
2006/10/19,1054.89,1065.11,1050.93,1065.11,313400000,2128530000,3.4654
2006/10/20,1065.14,1066.94,1055.93,1056.17,305980000,1961800000,3.3684
2006/10/23,1054.01,1056.94,1016.22,1018.68,300720000,1932690000,3.3393
2006/10/24,1018.37,1044.41,1017.75,1043.96,252960000,1689300000,2.7786
2006/10/25,1043.97,1048.46,1028.85,1038.27,266840000,1773180000,2.9208
2006/10/26,1038.3,1042.54,1031.08,1035.03,245230000,1737670000,2.7362
2006/10/27,1036.1,1038.37,1018.77,1019.84,249790000,1738960000,2.7902
2006/10/30,1017.68,1023.99,1000.36,1013.33,199830000,1346230000,2.1607
2006/10/31,1012.27,1020.19,1011.83,1019.83,188570000,1248880000,2.0361
2006/11/1,1019.88,1035.84,1000.25,1021.23,198250000,1321710000,2.1407
2006/11/2,1020.16,1032.99,996.54,1014.71,196660000,1341690000,2.1195
2006/11/3,1012.93,1018.9,1012.58,1017.38,182440000,1263170000,1.9663
2006/11/6,1011.55,1015.61,1008.18,1009.6,202190000,1328070000,2.1753
2006/11/7,1008.12,1008.43,985.6,994.05,246070000,1558850000,2.6821
2006/11/8,993.43,998.38,988.61,992.69,175580000,1173240000,1.8835
2006/11/9,991.73,999.24,989.71,999.24,163930000,1131170000,1.7965
2006/11/10,999.93,999.93,969.09,973.75,209140000,1394220000,2.2279
2006/11/13,971.43,983.02,938.49,940.8,197780000,1271810000,2.1038
2006/11/14,939.36,951.19,926.05,948.72,171420000,1079680000,1.8181
2006/11/15,948.59,963.08,944.56,963.08,166900000,1118750000,1.765
2006/11/16,965.14,965.15,948.91,949.65,194160000,1261490000,2.0532
2006/11/17,946.71,954.86,942.91,953.56,148090000,934450000,1.5846
2006/11/20,954.3,955.15,936.31,942.36,180290000,1169360000,1.9008
2006/11/21,941.89,950.2,931.91,947.75,166540000,1114390000,1.7529
2006/11/22,946.97,964.24,945.08,961.86,209320000,1383480000,2.1955
2006/11/23,962.57,965.65,956.48,965.65,207380000,1394470000,2.1953
2006/11/24,966.06,974.3,960.6,972.76,219810000,1425480000,2.3518
2006/11/27,974.55,995.16,972.74,995.16,232130000,1628240000,2.4205
2006/11/28,997.36,1002.69,991.44,1001.33,240570000,1728320000,2.5085
2006/11/29,995.85,1011.07,982.65,1010.87,252150000,1762960000,2.6293
2006/11/30,1013.66,1024.1,1009.21,1022.86,333910000,2316000000,3.4818
2006/12/1,1024.72,1024.84,1016.26,1022.82,339820000,2401600000,3.5434
2006/12/4,1024.19,1041.5,1023.79,1041.5,350420000,2499580000,3.654
2006/12/5,1043.92,1046.38,1033.73,1046.38,401200000,2817480000,4.1834
2006/12/6,1045.3,1048.5,1005.69,1036.98,469220000,3322620000,4.8927
2006/12/7,1035.06,1042.22,1027.98,1028.46,418850000,2833510000,4.3675
